id,x,y,xc,yc,width,height,text,type
0,32.0,8.0,40.0,13.666666666666668,16.0,11.333333333333334,45,
1,32.0,52.0,40.0,58.0,16.0,12.0,40,
2,32.0,97.33333333333333,40.0,103.0,16.0,11.333333333333334,35,
3,7.333333333333333,120.66666666666667,15.333333333333332,213.0,16.0,184.66666666666666,Number of Records,
4,32.0,141.33333333333334,40.0,147.0,16.0,11.333333333333334,30,
5,32.0,186.0,40.0,191.66666666666666,16.0,11.333333333333334,25,
7,32.0,230.0,40.0,236.0,16.0,12.0,20,
9,33.333333333333336,275.3333333333333,40.66666666666667,281.0,14.666666666666666,11.333333333333334,15,
10,33.333333333333336,319.3333333333333,40.66666666666667,325.0,14.666666666666666,11.333333333333334,10,
11,40.666666666666664,364.6666666666667,44.33333333333333,370.0,7.333333333333333,10.666666666666666,5,
12,40.0,408.0,44.0,413.6666666666667,8.0,11.333333333333334,0,
13,50.666666666666664,418.6666666666667,57.0,427.33333333333337,12.666666666666666,17.333333333333332,10,
14,83.33333333333333,418.6666666666667,89.66666666666666,427.33333333333337,12.666666666666666,17.333333333333332,15,
15,117.33333333333333,418.6666666666667,123.66666666666666,427.6666666666667,12.666666666666666,18.0,20,
16,150.0,418.6666666666667,156.66666666666666,427.6666666666667,13.333333333333334,18.0,25,
17,183.33333333333334,418.6666666666667,189.66666666666669,427.6666666666667,12.666666666666666,18.0,30,
18,217.33333333333334,418.6666666666667,223.66666666666669,427.6666666666667,12.666666666666666,18.0,35,
19,250.0,418.6666666666667,256.6666666666667,428.0,13.333333333333334,18.666666666666668,40,
20,283.3333333333333,418.6666666666667,289.66666666666663,428.0,12.666666666666666,18.666666666666668,45,
21,317.3333333333333,418.6666666666667,323.66666666666663,427.6666666666667,12.666666666666666,18.0,50,
22,350.6666666666667,418.6666666666667,357.0,427.6666666666667,12.666666666666666,18.0,55,
23,383.3333333333333,418.6666666666667,389.66666666666663,427.6666666666667,12.666666666666666,18.0,60,
24,417.3333333333333,418.6666666666667,423.66666666666663,427.6666666666667,12.666666666666666,18.0,65,
25,450.6666666666667,418.6666666666667,457.0,427.6666666666667,12.666666666666666,18.0,70,
26,207.33333333333334,444.6666666666667,257.6666666666667,455.33333333333337,100.66666666666667,21.333333333333332,BIN(yield),
